call_id,calling_number,called_number,start_time,end_time,duration,call_type
251,21650213773,216958675,2025-01-13 13:45:15,2025-01-13 13:59:15,840,Outgoing
252,21650469859,216835109,2025-01-13 15:07:00,2025-01-13 15:11:05,245,Outgoing
253,21650430313,216314960,2025-01-13 14:53:21,2025-01-13 15:21:40,1699,Incoming
254,21650785602,216815850,2025-01-13 13:49:19,2025-01-13 14:40:11,3052,Outgoing
255,21650718509,216998807,2025-01-13 15:14:54,2025-01-13 16:05:37,3043,Outgoing
256,21650869344,216672828,2025-01-13 15:11:50,2025-01-13 16:07:40,3350,Incoming
257,21650328545,216112045,2025-01-13 13:31:26,2025-01-13 14:01:37,1811,Incoming
258,21650853891,216975175,2025-01-13 14:44:55,2025-01-13 14:49:31,276,Outgoing
259,21650322155,216233540,2025-01-13 15:09:41,2025-01-13 16:05:24,3343,Outgoing
260,21650256521,216193375,2025-01-13 14:28:51,2025-01-13 14:47:27,1116,Outgoing
261,21650624356,216969861,2025-01-13 14:23:41,2025-01-13 15:08:13,2672,Incoming
262,21650724603,216734678,2025-01-13 15:14:29,2025-01-13 15:36:08,1299,Incoming
263,21650302382,216157849,2025-01-13 14:17:26,2025-01-13 15:16:08,3522,Incoming
264,21650366205,216786833,2025-01-13 13:29:14,2025-01-13 13:50:44,1290,Outgoing
265,21650569809,216815477,2025-01-13 13:58:51,2025-01-13 14:00:44,113,Incoming
266,21650707617,216269932,2025-01-13 13:31:04,2025-01-13 13:54:35,1411,Outgoing
267,21650548839,216844026,2025-01-13 14:20:07,2025-01-13 15:17:43,3456,Outgoing
268,21650784974,216963060,2025-01-13 14:02:25,2025-01-13 14:14:02,697,Outgoing
269,21650124809,216623734,2025-01-13 15:22:37,2025-01-13 15:55:13,1956,Incoming
270,21650298660,216826355,2025-01-13 14:11:14,2025-01-13 14:46:46,2132,Incoming
271,21650985826,216863171,2025-01-13 14:00:42,2025-01-13 14:13:37,775,Outgoing
272,21650372525,216875845,2025-01-13 15:08:21,2025-01-13 15:50:27,2526,Outgoing
273,21650714939,216871774,2025-01-13 14:34:59,2025-01-13 15:17:52,2573,Outgoing
274,21650627334,216500828,2025-01-13 15:12:59,2025-01-13 16:11:24,3505,Incoming
275,21650121421,216551758,2025-01-13 13:41:14,2025-01-13 13:43:37,143,Outgoing
276,21650551605,216711069,2025-01-13 14:13:27,2025-01-13 14:24:13,646,Incoming
277,21650173613,216368457,2025-01-13 14:51:53,2025-01-13 15:18:30,1597,Incoming
278,21650713715,216584968,2025-01-13 14:54:12,2025-01-13 15:53:08,3536,Outgoing
279,21650217862,216261707,2025-01-13 15:11:30,2025-01-13 15:16:51,321,Outgoing
280,21650732037,216939796,2025-01-13 13:38:42,2025-01-13 14:29:49,3067,Outgoing
281,21650125575,216207789,2025-01-13 13:56:26,2025-01-13 14:01:25,299,Outgoing
282,21650317098,216613702,2025-01-13 14:24:57,2025-01-13 15:06:51,2514,Outgoing
283,21650229446,216315887,2025-01-13 15:14:06,2025-01-13 15:16:34,148,Outgoing
284,21650182423,216220712,2025-01-13 14:40:14,2025-01-13 15:16:02,2148,Incoming
285,21650662641,216460790,2025-01-13 15:09:11,2025-01-13 16:05:46,3395,Incoming
286,21650493490,216503596,2025-01-13 13:24:45,2025-01-13 13:47:53,1388,Incoming
287,21650420075,216147389,2025-01-13 14:22:36,2025-01-13 14:41:17,1121,Incoming
288,21650814109,216955201,2025-01-13 14:23:10,2025-01-13 15:02:05,2335,Outgoing
289,21650624166,216581934,2025-01-13 14:42:17,2025-01-13 15:23:02,2445,Outgoing
290,21650419409,216896833,2025-01-13 14:42:23,2025-01-13 15:13:43,1880,Incoming
291,21650700152,216593014,2025-01-13 14:28:04,2025-01-13 14:47:25,1161,Incoming
292,21650551698,216863207,2025-01-13 14:27:14,2025-01-13 15:21:21,3247,Outgoing
293,21650904560,216338372,2025-01-13 14:25:04,2025-01-13 15:05:40,2436,Outgoing
294,21650343054,216913703,2025-01-13 14:01:26,2025-01-13 14:11:36,610,Outgoing
295,21650175077,216954590,2025-01-13 15:01:00,2025-01-13 15:31:19,1819,Outgoing
296,21650267237,216157872,2025-01-13 14:02:16,2025-01-13 14:30:07,1671,Incoming
297,21650636639,216146096,2025-01-13 13:53:32,2025-01-13 14:29:22,2150,Outgoing
298,21650612385,216897443,2025-01-13 15:12:04,2025-01-13 15:16:17,253,Incoming
299,21650524946,216431074,2025-01-13 14:02:37,2025-01-13 14:27:32,1495,Incoming
300,21650495443,216548265,2025-01-13 13:55:52,2025-01-13 14:40:25,2673,Incoming
301,21650738117,216587948,2025-01-13 14:34:39,2025-01-13 14:59:39,1500,Outgoing
302,21650293169,216586712,2025-01-13 13:56:42,2025-01-13 14:47:17,3035,Incoming
303,21650821297,216264942,2025-01-13 13:39:06,2025-01-13 13:55:21,975,Outgoing
304,21650439215,216666324,2025-01-13 14:31:33,2025-01-13 15:19:45,2892,Outgoing
305,21650929590,216258012,2025-01-13 14:52:48,2025-01-13 15:09:09,981,Incoming
306,21650759479,216990345,2025-01-13 13:40:42,2025-01-13 14:37:12,3390,Outgoing
307,21650530839,216987832,2025-01-13 14:06:56,2025-01-13 14:40:36,2020,Outgoing
308,21650957905,216123624,2025-01-13 13:47:35,2025-01-13 13:56:43,548,Outgoing
309,21650586433,216609080,2025-01-13 13:57:15,2025-01-13 14:30:27,1992,Outgoing
310,21650866026,216697766,2025-01-13 15:20:25,2025-01-13 15:50:18,1793,Incoming
311,21650480190,216925188,2025-01-13 14:42:09,2025-01-13 15:28:24,2775,Incoming
312,21650926261,216260968,2025-01-13 15:11:06,2025-01-13 15:37:19,1573,Incoming
313,21650590672,216761968,2025-01-13 13:41:21,2025-01-13 13:51:01,580,Incoming
314,21650842997,216491106,2025-01-13 14:50:34,2025-01-13 15:06:09,935,Incoming
315,21650868162,216104810,2025-01-13 15:19:04,2025-01-13 15:37:11,1087,Outgoing
316,21650564316,216332320,2025-01-13 13:50:42,2025-01-13 14:41:48,3066,Incoming
317,21650812519,216290172,2025-01-13 14:27:20,2025-01-13 15:00:58,2018,Incoming
318,21650685717,216579656,2025-01-13 14:40:49,2025-01-13 15:07:17,1588,Incoming
319,21650549730,216136467,2025-01-13 14:51:24,2025-01-13 15:00:49,565,Outgoing
320,21650808025,216804020,2025-01-13 14:06:29,2025-01-13 14:56:17,2988,Outgoing
321,21650301708,216888849,2025-01-13 13:25:42,2025-01-13 14:15:59,3017,Outgoing
322,21650311607,216404289,2025-01-13 13:34:36,2025-01-13 13:54:30,1194,Outgoing
323,21650314580,216199112,2025-01-13 14:15:01,2025-01-13 15:03:35,2914,Outgoing
324,21650672977,216759291,2025-01-13 14:24:55,2025-01-13 15:09:32,2677,Outgoing
325,21650918484,216845902,2025-01-13 14:04:43,2025-01-13 14:26:15,1292,Outgoing
326,21650469907,216515882,2025-01-13 13:26:20,2025-01-13 13:43:32,1032,Incoming
327,21650720611,216528587,2025-01-13 14:15:52,2025-01-13 14:57:19,2487,Outgoing
328,21650523582,216135082,2025-01-13 15:21:30,2025-01-13 15:24:54,204,Incoming
329,21650486009,216128928,2025-01-13 15:00:18,2025-01-13 15:38:51,2313,Incoming
330,21650716801,216388341,2025-01-13 13:30:21,2025-01-13 14:19:05,2924,Outgoing
331,21650539558,216273727,2025-01-13 15:11:46,2025-01-13 15:22:46,660,Incoming
332,21650105143,216514715,2025-01-13 14:57:08,2025-01-13 15:13:25,977,Incoming
333,21650330331,216443514,2025-01-13 14:29:28,2025-01-13 15:08:53,2365,Outgoing
334,21650311617,216498469,2025-01-13 14:12:22,2025-01-13 14:34:37,1335,Outgoing
335,21650368412,216454116,2025-01-13 13:53:45,2025-01-13 14:44:47,3062,Incoming
336,21650295022,216186534,2025-01-13 13:54:49,2025-01-13 14:37:46,2577,Outgoing
337,21650696865,216484150,2025-01-13 14:04:35,2025-01-13 14:45:35,2460,Incoming
338,21650217554,216910334,2025-01-13 15:07:02,2025-01-13 15:58:36,3094,Outgoing
339,21650396467,216123967,2025-01-13 13:47:40,2025-01-13 14:12:39,1499,Incoming
340,21650944580,216992543,2025-01-13 14:48:18,2025-01-13 15:44:49,3391,Outgoing
341,21650354079,216816351,2025-01-13 15:06:32,2025-01-13 15:43:55,2243,Incoming
342,21650579964,216835372,2025-01-13 13:30:42,2025-01-13 14:03:36,1974,Outgoing
343,21650563653,216894106,2025-01-13 14:01:45,2025-01-13 14:55:00,3195,Outgoing
344,21650387026,216870234,2025-01-13 13:28:48,2025-01-13 14:12:43,2635,Outgoing
345,21650581940,216773928,2025-01-13 15:11:04,2025-01-13 15:57:37,2793,Outgoing
346,21650592064,216224390,2025-01-13 13:30:52,2025-01-13 13:50:42,1190,Outgoing
347,21650193253,216766290,2025-01-13 13:57:09,2025-01-13 14:27:47,1838,Incoming
348,21650863792,216296827,2025-01-13 13:41:13,2025-01-13 14:10:14,1741,Incoming
349,21650652804,216343534,2025-01-13 14:09:35,2025-01-13 14:32:01,1346,Incoming
350,21650528293,216706074,2025-01-13 14:07:44,2025-01-13 14:58:40,3056,Incoming
351,21650615236,216850116,2025-01-13 14:00:59,2025-01-13 14:53:07,3128,Outgoing
352,21650725230,216199828,2025-01-13 15:00:26,2025-01-13 15:27:57,1651,Incoming
353,21650316683,216919299,2025-01-13 15:01:51,2025-01-13 15:50:45,2934,Outgoing
354,21650137847,216236088,2025-01-13 15:07:45,2025-01-13 15:42:24,2079,Outgoing
355,21650230728,216873449,2025-01-13 13:26:05,2025-01-13 14:06:55,2450,Incoming
356,21650506518,216296619,2025-01-13 14:14:06,2025-01-13 14:22:22,496,Outgoing
357,21650442779,216967004,2025-01-13 14:17:26,2025-01-13 14:37:55,1229,Incoming
358,21650509444,216920652,2025-01-13 13:45:44,2025-01-13 14:00:21,877,Outgoing
359,21650465279,216144353,2025-01-13 14:48:01,2025-01-13 15:11:57,1436,Outgoing
360,21650216585,216674196,2025-01-13 14:31:30,2025-01-13 15:02:24,1854,Incoming
361,21650549011,216268686,2025-01-13 14:19:16,2025-01-13 15:12:18,3182,Incoming
362,21650114940,216323961,2025-01-13 14:01:54,2025-01-13 14:18:56,1022,Outgoing
363,21650331694,216363511,2025-01-13 14:39:50,2025-01-13 15:25:14,2724,Outgoing
364,21650283918,216749138,2025-01-13 14:02:48,2025-01-13 14:58:53,3365,Outgoing
365,21650767086,216127175,2025-01-13 13:31:33,2025-01-13 14:17:46,2773,Outgoing
366,21650196273,216966230,2025-01-13 15:13:04,2025-01-13 15:52:55,2391,Incoming
367,21650286965,216256441,2025-01-13 14:12:11,2025-01-13 14:52:12,2401,Outgoing
368,21650155864,216567198,2025-01-13 14:21:32,2025-01-13 14:43:36,1324,Incoming
369,21650622848,216229320,2025-01-13 15:04:32,2025-01-13 15:52:10,2858,Incoming
370,21650136109,216128683,2025-01-13 13:46:37,2025-01-13 14:19:35,1978,Outgoing
371,21650115822,216655858,2025-01-13 14:24:11,2025-01-13 14:58:24,2053,Incoming
372,21650321069,216975043,2025-01-13 13:49:10,2025-01-13 14:20:31,1881,Outgoing
373,21650432792,216691431,2025-01-13 13:38:26,2025-01-13 14:37:53,3567,Outgoing
374,21650262732,216388416,2025-01-13 13:34:53,2025-01-13 14:22:16,2843,Incoming
375,21650721124,216898462,2025-01-13 14:12:16,2025-01-13 15:07:12,3296,Outgoing
376,21650712366,216335249,2025-01-13 15:11:11,2025-01-13 15:35:40,1469,Outgoing
377,21650394067,216242053,2025-01-13 15:19:56,2025-01-13 16:02:57,2581,Outgoing
378,21650888732,216310248,2025-01-13 14:46:21,2025-01-13 14:52:48,387,Incoming
379,21650304322,216129111,2025-01-13 13:26:59,2025-01-13 14:25:41,3522,Outgoing
380,21650304321,216317905,2025-01-13 15:15:55,2025-01-13 15:45:42,1787,Outgoing
381,21650765175,216452303,2025-01-13 13:26:14,2025-01-13 14:10:02,2628,Incoming
382,21650664159,216243539,2025-01-13 13:57:22,2025-01-13 14:15:07,1065,Incoming
383,21650584392,216801673,2025-01-13 14:10:00,2025-01-13 14:25:57,957,Outgoing
384,21650518381,216817195,2025-01-13 14:02:28,2025-01-13 14:48:38,2770,Outgoing
385,21650623685,216663674,2025-01-13 13:58:47,2025-01-13 14:04:29,342,Incoming
386,21650419679,216131713,2025-01-13 14:15:49,2025-01-13 14:58:31,2562,Incoming
387,21650473062,216102804,2025-01-13 14:16:51,2025-01-13 14:44:12,1641,Incoming
388,21650538991,216568232,2025-01-13 14:16:00,2025-01-13 14:35:17,1157,Incoming
389,21650253176,216576857,2025-01-13 13:37:22,2025-01-13 14:03:29,1567,Outgoing
390,21650492544,216710951,2025-01-13 14:39:49,2025-01-13 14:52:22,753,Incoming
391,21650585359,216979041,2025-01-13 14:48:45,2025-01-13 15:16:02,1637,Incoming
392,21650976711,216433369,2025-01-13 14:45:20,2025-01-13 15:29:30,2650,Outgoing
393,21650799552,216154317,2025-01-13 15:11:57,2025-01-13 16:10:49,3532,Incoming
394,21650940644,216893462,2025-01-13 15:21:13,2025-01-13 16:03:56,2563,Incoming
395,21650334134,216686512,2025-01-13 13:26:16,2025-01-13 13:35:55,579,Outgoing
396,21650876417,216873450,2025-01-13 13:48:42,2025-01-13 14:19:41,1859,Incoming
397,21650777688,216656220,2025-01-13 14:36:30,2025-01-13 15:19:57,2607,Incoming
398,21650196928,216853011,2025-01-13 14:04:06,2025-01-13 14:38:36,2070,Outgoing
399,21650750785,216109972,2025-01-13 13:43:03,2025-01-13 14:08:25,1522,Incoming
400,21650115151,216737977,2025-01-13 13:35:13,2025-01-13 14:32:07,3414,Outgoing
401,21650551169,216998256,2025-01-13 14:44:16,2025-01-13 15:42:17,3481,Incoming
402,21650401414,216889866,2025-01-13 14:42:11,2025-01-13 15:00:11,1080,Incoming
403,21650371520,216265260,2025-01-13 14:26:21,2025-01-13 15:16:26,3005,Outgoing
404,21650479087,216881093,2025-01-13 14:09:10,2025-01-13 14:51:03,2513,Outgoing
405,21650648079,216733138,2025-01-13 15:15:06,2025-01-13 15:36:05,1259,Incoming
406,21650130204,216552554,2025-01-13 13:53:13,2025-01-13 14:29:52,2199,Incoming
407,21650673684,216355163,2025-01-13 14:55:50,2025-01-13 15:24:32,1722,Outgoing
408,21650775243,216785043,2025-01-13 13:36:13,2025-01-13 14:08:12,1919,Outgoing
409,21650274594,216445129,2025-01-13 13:28:12,2025-01-13 14:10:10,2518,Outgoing
410,21650247791,216135414,2025-01-13 15:19:34,2025-01-13 15:36:21,1007,Outgoing
411,21650566949,216770899,2025-01-13 15:02:15,2025-01-13 15:27:03,1488,Outgoing
412,21650680976,216499679,2025-01-13 14:29:57,2025-01-13 14:39:19,562,Incoming
413,21650597819,216570677,2025-01-13 14:33:14,2025-01-13 15:14:10,2456,Outgoing
414,21650458249,216308080,2025-01-13 13:24:38,2025-01-13 14:12:15,2857,Incoming
415,21650266378,216928003,2025-01-13 13:25:15,2025-01-13 13:58:27,1992,Incoming
416,21650607243,216805495,2025-01-13 13:28:40,2025-01-13 13:32:04,204,Incoming
417,21650232242,216112143,2025-01-13 15:17:28,2025-01-13 15:22:44,316,Incoming
418,21650788162,216776552,2025-01-13 15:24:03,2025-01-13 16:14:19,3016,Outgoing
419,21650262718,216187489,2025-01-13 14:46:01,2025-01-13 15:31:39,2738,Incoming
420,21650429727,216648905,2025-01-13 13:56:15,2025-01-13 14:07:22,667,Outgoing
421,21650676777,216114054,2025-01-13 14:59:23,2025-01-13 15:14:40,917,Outgoing
422,21650866237,216995855,2025-01-13 14:08:47,2025-01-13 14:59:13,3026,Incoming
423,21650147398,216290401,2025-01-13 13:38:51,2025-01-13 14:36:23,3452,Incoming
424,21650430518,216172928,2025-01-13 14:23:33,2025-01-13 14:31:40,487,Incoming
425,21650677643,216583645,2025-01-13 14:08:49,2025-01-13 14:28:41,1192,Outgoing
426,21650499917,216874728,2025-01-13 15:10:27,2025-01-13 15:55:25,2698,Incoming
427,21650288786,216970184,2025-01-13 15:02:29,2025-01-13 15:37:26,2097,Incoming
428,21650478865,216296764,2025-01-13 14:28:52,2025-01-13 15:13:37,2685,Incoming
429,21650356958,216620794,2025-01-13 14:54:09,2025-01-13 15:39:04,2695,Incoming
430,21650171013,216885141,2025-01-13 13:49:14,2025-01-13 14:24:11,2097,Outgoing
431,21650556130,216810347,2025-01-13 14:44:55,2025-01-13 15:35:26,3031,Outgoing
432,21650149519,216834500,2025-01-13 15:20:21,2025-01-13 16:18:07,3466,Outgoing
433,21650474836,216283315,2025-01-13 14:49:35,2025-01-13 15:15:26,1551,Incoming
434,21650651672,216158511,2025-01-13 14:44:52,2025-01-13 14:54:26,574,Outgoing
435,21650584617,216622375,2025-01-13 15:06:10,2025-01-13 15:26:29,1219,Outgoing
436,21650416710,216552757,2025-01-13 14:03:42,2025-01-13 14:05:31,109,Outgoing
437,21650741552,216155888,2025-01-13 13:27:47,2025-01-13 14:10:02,2535,Outgoing
438,21650637219,216201489,2025-01-13 14:31:53,2025-01-13 15:27:49,3356,Outgoing
439,21650850710,216307519,2025-01-13 15:13:24,2025-01-13 15:41:09,1665,Outgoing
440,21650207507,216362522,2025-01-13 14:01:54,2025-01-13 14:33:44,1910,Outgoing
441,21650994761,216608409,2025-01-13 15:09:12,2025-01-13 15:27:19,1087,Incoming
442,21650119039,216428000,2025-01-13 15:05:36,2025-01-13 15:54:24,2928,Incoming
443,21650746968,216867943,2025-01-13 14:20:58,2025-01-13 15:04:53,2635,Outgoing
444,21650737025,216201361,2025-01-13 13:44:38,2025-01-13 14:02:13,1055,Incoming
445,21650773456,216382642,2025-01-13 13:47:24,2025-01-13 14:16:34,1750,Incoming
446,21650791760,216758855,2025-01-13 14:45:26,2025-01-13 15:43:30,3484,Incoming
447,21650749420,216544930,2025-01-13 13:29:28,2025-01-13 13:49:39,1211,Incoming
448,21650887828,216356950,2025-01-13 13:26:11,2025-01-13 13:30:38,267,Outgoing
449,21650744761,216296767,2025-01-13 14:30:24,2025-01-13 14:33:26,182,Outgoing
450,21650773485,216597426,2025-01-13 14:02:48,2025-01-13 14:22:08,1160,Incoming
451,21650682315,216824553,2025-01-13 14:10:51,2025-01-13 14:37:25,1594,Outgoing
452,21650966097,216408394,2025-01-13 15:19:40,2025-01-13 15:49:48,1808,Incoming
453,21650394154,216497620,2025-01-13 14:10:03,2025-01-13 14:30:13,1210,Incoming
454,21650937161,216290786,2025-01-13 14:24:45,2025-01-13 15:08:22,2617,Incoming
455,21650284974,216101855,2025-01-13 14:24:32,2025-01-13 15:07:26,2574,Outgoing
456,21650409855,216634578,2025-01-13 15:01:38,2025-01-13 15:28:57,1639,Incoming
457,21650522894,216332278,2025-01-13 15:12:48,2025-01-13 16:04:39,3111,Outgoing
458,21650605335,216136389,2025-01-13 14:14:42,2025-01-13 14:45:56,1874,Outgoing
459,21650507117,216175842,2025-01-13 14:31:56,2025-01-13 15:10:54,2338,Incoming
460,21650213834,216934636,2025-01-13 14:35:14,2025-01-13 14:43:19,485,Incoming
461,21650132470,216549403,2025-01-13 13:29:54,2025-01-13 14:00:54,1860,Incoming
462,21650850766,216141872,2025-01-13 13:45:21,2025-01-13 14:21:34,2173,Incoming
463,21650133018,216385667,2025-01-13 14:07:59,2025-01-13 14:21:56,837,Outgoing
464,21650767116,216102389,2025-01-13 13:24:48,2025-01-13 13:33:33,525,Outgoing
465,21650825217,216140594,2025-01-13 13:27:37,2025-01-13 13:46:12,1115,Incoming
466,21650535278,216635416,2025-01-13 14:18:55,2025-01-13 15:13:47,3292,Outgoing
467,21650947572,216514052,2025-01-13 15:13:52,2025-01-13 15:16:20,148,Outgoing
468,21650716001,216194593,2025-01-13 14:23:31,2025-01-13 14:57:42,2051,Outgoing
469,21650201316,216553886,2025-01-13 15:03:55,2025-01-13 15:37:24,2009,Incoming
470,21650218389,216171703,2025-01-13 14:08:01,2025-01-13 14:54:30,2789,Incoming
471,21650837428,216231701,2025-01-13 14:53:20,2025-01-13 15:36:13,2573,Outgoing
472,21650768093,216865578,2025-01-13 15:07:15,2025-01-13 16:03:51,3396,Incoming
473,21650109303,216207501,2025-01-13 14:29:35,2025-01-13 14:50:27,1252,Outgoing
474,21650484794,216196974,2025-01-13 14:54:19,2025-01-13 15:42:55,2916,Outgoing
475,21650877559,216680892,2025-01-13 15:19:30,2025-01-13 15:33:50,860,Incoming
476,21650229065,216955551,2025-01-13 15:17:44,2025-01-13 15:40:41,1377,Outgoing
477,21650806131,216690606,2025-01-13 13:36:57,2025-01-13 14:26:47,2990,Outgoing
478,21650407943,216489708,2025-01-13 14:01:22,2025-01-13 14:18:28,1026,Outgoing
479,21650715248,216839554,2025-01-13 13:38:29,2025-01-13 13:57:01,1112,Outgoing
480,21650866987,216506421,2025-01-13 15:21:06,2025-01-13 16:11:45,3039,Incoming
481,21650536106,216614376,2025-01-13 14:14:36,2025-01-13 14:51:35,2219,Incoming
482,21650580187,216617962,2025-01-13 14:14:19,2025-01-13 15:00:07,2748,Outgoing
483,21650544498,216811656,2025-01-13 15:17:54,2025-01-13 16:00:14,2540,Outgoing
484,21650783290,216120962,2025-01-13 15:18:52,2025-01-13 15:48:00,1748,Outgoing
485,21650655476,216685243,2025-01-13 13:54:07,2025-01-13 14:03:15,548,Outgoing
486,21650691333,216782252,2025-01-13 13:39:17,2025-01-13 14:38:48,3571,Incoming
487,21650293518,216727799,2025-01-13 13:32:24,2025-01-13 14:26:07,3223,Incoming
488,21650919367,216852563,2025-01-13 14:56:50,2025-01-13 15:51:38,3288,Incoming
489,21650991720,216175286,2025-01-13 13:56:49,2025-01-13 14:03:28,399,Incoming
490,21650711037,216907241,2025-01-13 15:24:08,2025-01-13 16:15:57,3109,Outgoing
491,21650340565,216871095,2025-01-13 14:22:26,2025-01-13 14:52:44,1818,Incoming
492,21650792284,216678063,2025-01-13 15:04:30,2025-01-13 15:57:32,3182,Outgoing
493,21650210234,216887164,2025-01-13 14:42:13,2025-01-13 14:47:29,316,Incoming
494,21650544004,216175650,2025-01-13 15:03:21,2025-01-13 15:17:44,863,Outgoing
495,21650671805,216330488,2025-01-13 15:12:58,2025-01-13 16:09:54,3416,Incoming
496,21650257057,216488096,2025-01-13 13:49:04,2025-01-13 14:39:10,3006,Incoming
497,21650311342,216160597,2025-01-13 14:25:26,2025-01-13 15:23:38,3492,Incoming
498,21650888446,216752706,2025-01-13 14:42:48,2025-01-13 15:17:06,2058,Outgoing
499,21650473348,216601935,2025-01-13 14:45:33,2025-01-13 15:17:52,1939,Outgoing
