call_id,calling_number,called_number,start_time,end_time,duration,call_type
500,21650889264,216554957,2025-01-13 15:19:00,2025-01-13 15:52:14,1994,Outgoing
501,21650510157,216406563,2025-01-13 13:40:56,2025-01-13 13:44:27,211,Incoming
502,21650501216,216327302,2025-01-13 13:58:58,2025-01-13 14:46:59,2881,Incoming
503,21650341049,216795086,2025-01-13 15:09:52,2025-01-13 15:20:34,642,Outgoing
504,21650853452,216122215,2025-01-13 14:52:06,2025-01-13 15:21:38,1772,Incoming
505,21650546441,216782796,2025-01-13 14:07:29,2025-01-13 14:21:06,817,Outgoing
506,21650721983,216445147,2025-01-13 13:35:02,2025-01-13 14:31:21,3379,Incoming
507,21650618484,216828903,2025-01-13 13:33:15,2025-01-13 13:45:48,753,Incoming
508,21650489897,216278251,2025-01-13 14:25:05,2025-01-13 14:53:53,1728,Incoming
509,21650368572,216742163,2025-01-13 15:16:28,2025-01-13 15:33:35,1027,Incoming
510,21650568097,216429608,2025-01-13 14:31:14,2025-01-13 14:55:25,1451,Incoming
511,21650157464,216695603,2025-01-13 14:38:18,2025-01-13 15:01:41,1403,Incoming
512,21650991717,216645471,2025-01-13 14:17:01,2025-01-13 14:48:41,1900,Incoming
513,21650969727,216868193,2025-01-13 13:49:12,2025-01-13 14:32:48,2616,Incoming
514,21650139601,216469194,2025-01-13 14:30:21,2025-01-13 15:27:38,3437,Incoming
515,21650286089,216885193,2025-01-13 13:39:35,2025-01-13 13:47:32,477,Outgoing
516,21650690071,216144883,2025-01-13 13:57:41,2025-01-13 14:08:37,656,Outgoing
517,21650245246,216241260,2025-01-13 14:49:08,2025-01-13 15:35:28,2780,Incoming
518,21650196233,216658515,2025-01-13 13:44:59,2025-01-13 14:12:01,1622,Incoming
519,21650556204,216482466,2025-01-13 13:43:13,2025-01-13 13:51:29,496,Incoming
520,21650791258,216693421,2025-01-13 15:06:11,2025-01-13 16:03:01,3410,Incoming
521,21650451690,216712419,2025-01-13 13:25:36,2025-01-13 14:00:56,2120,Outgoing
522,21650378199,216214610,2025-01-13 13:43:49,2025-01-13 14:30:19,2790,Incoming
523,21650741600,216232915,2025-01-13 14:04:28,2025-01-13 14:33:40,1752,Outgoing
524,21650280157,216195136,2025-01-13 14:52:15,2025-01-13 15:39:28,2833,Outgoing
525,21650728990,216298495,2025-01-13 14:43:27,2025-01-13 15:35:12,3105,Outgoing
526,21650360450,216456978,2025-01-13 14:45:07,2025-01-13 14:46:56,109,Incoming
527,21650493551,216698734,2025-01-13 14:37:56,2025-01-13 14:45:41,465,Outgoing
528,21650227127,216110416,2025-01-13 14:20:49,2025-01-13 14:54:21,2012,Incoming
529,21650296470,216809637,2025-01-13 13:54:02,2025-01-13 14:47:22,3200,Incoming
530,21650167292,216735797,2025-01-13 14:11:51,2025-01-13 14:44:08,1937,Outgoing
531,21650366047,216399213,2025-01-13 13:41:21,2025-01-13 13:52:51,690,Outgoing
532,21650991103,216238559,2025-01-13 13:58:55,2025-01-13 14:27:38,1723,Outgoing
533,21650126622,216444958,2025-01-13 15:10:36,2025-01-13 15:56:30,2754,Outgoing
534,21650730229,216884302,2025-01-13 14:40:31,2025-01-13 15:21:29,2458,Outgoing
535,21650713085,216443097,2025-01-13 14:30:51,2025-01-13 14:58:52,1681,Incoming
536,21650602237,216720917,2025-01-13 15:00:02,2025-01-13 15:36:32,2190,Outgoing
537,21650566910,216783765,2025-01-13 15:12:42,2025-01-13 15:14:33,111,Incoming
538,21650556684,216564058,2025-01-13 15:05:38,2025-01-13 15:31:37,1559,Incoming
539,21650744305,216571055,2025-01-13 14:08:22,2025-01-13 14:38:45,1823,Incoming
540,21650974510,216380947,2025-01-13 15:05:11,2025-01-13 15:32:27,1636,Incoming
541,21650111502,216707823,2025-01-13 13:25:18,2025-01-13 14:08:38,2600,Incoming
542,21650713983,216744584,2025-01-13 13:48:12,2025-01-13 14:12:10,1438,Outgoing
543,21650100590,216641677,2025-01-13 14:18:40,2025-01-13 15:13:28,3288,Incoming
544,21650611526,216614182,2025-01-13 14:10:42,2025-01-13 14:14:23,221,Outgoing
545,21650620380,216659941,2025-01-13 13:29:42,2025-01-13 14:28:03,3501,Incoming
546,21650977558,216231207,2025-01-13 13:32:02,2025-01-13 14:24:18,3136,Incoming
547,21650750016,216576444,2025-01-13 13:38:49,2025-01-13 14:30:09,3080,Incoming
548,21650158466,216299731,2025-01-13 14:18:55,2025-01-13 14:39:00,1205,Incoming
549,21650605771,216465257,2025-01-13 14:24:14,2025-01-13 14:33:58,584,Outgoing
550,21650611567,216530462,2025-01-13 13:37:41,2025-01-13 13:49:12,691,Incoming
551,21650879685,216794000,2025-01-13 15:07:43,2025-01-13 15:22:52,909,Outgoing
552,21650820201,216254711,2025-01-13 14:55:45,2025-01-13 15:09:33,828,Outgoing
553,21650579329,216862296,2025-01-13 15:05:48,2025-01-13 15:22:42,1014,Outgoing
554,21650499585,216372706,2025-01-13 15:21:28,2025-01-13 15:32:45,677,Outgoing
555,21650393315,216207609,2025-01-13 14:02:44,2025-01-13 14:40:28,2264,Outgoing
556,21650621105,216143416,2025-01-13 14:58:03,2025-01-13 15:40:03,2520,Incoming
557,21650149687,216862399,2025-01-13 13:41:46,2025-01-13 14:13:31,1905,Outgoing
558,21650420069,216627973,2025-01-13 13:30:03,2025-01-13 14:20:48,3045,Outgoing
559,21650461205,216391061,2025-01-13 15:12:07,2025-01-13 15:48:42,2195,Incoming
560,21650493013,216524022,2025-01-13 14:30:58,2025-01-13 15:02:57,1919,Outgoing
561,21650437981,216412519,2025-01-13 15:14:13,2025-01-13 15:41:27,1634,Outgoing
562,21650175494,216294322,2025-01-13 13:53:55,2025-01-13 14:07:26,811,Outgoing
563,21650445223,216840903,2025-01-13 14:43:10,2025-01-13 15:36:43,3213,Outgoing
564,21650369626,216141047,2025-01-13 13:48:27,2025-01-13 14:46:13,3466,Incoming
565,21650469052,216384938,2025-01-13 14:14:14,2025-01-13 14:38:52,1478,Incoming
566,21650774668,216608576,2025-01-13 14:19:41,2025-01-13 14:22:39,178,Incoming
567,21650930993,216307665,2025-01-13 13:40:19,2025-01-13 14:35:29,3310,Incoming
568,21650434198,216682397,2025-01-13 14:49:43,2025-01-13 15:07:55,1092,Incoming
569,21650393945,216496797,2025-01-13 14:49:17,2025-01-13 15:27:38,2301,Outgoing
570,21650648028,216900396,2025-01-13 15:14:41,2025-01-13 15:26:40,719,Incoming
571,21650732370,216353257,2025-01-13 14:47:01,2025-01-13 15:16:13,1752,Incoming
572,21650437757,216232952,2025-01-13 14:15:42,2025-01-13 15:12:32,3410,Outgoing
573,21650583496,216712173,2025-01-13 14:05:01,2025-01-13 14:26:22,1281,Incoming
574,21650564248,216195580,2025-01-13 14:09:50,2025-01-13 14:24:01,851,Incoming
575,21650866316,216902904,2025-01-13 14:07:28,2025-01-13 14:58:54,3086,Outgoing
576,21650111026,216221662,2025-01-13 13:57:37,2025-01-13 14:19:49,1332,Incoming
577,21650287528,216272405,2025-01-13 15:05:38,2025-01-13 15:29:44,1446,Outgoing
578,21650921426,216678751,2025-01-13 13:50:50,2025-01-13 14:48:42,3472,Incoming
579,21650702284,216778141,2025-01-13 13:27:34,2025-01-13 14:14:54,2840,Outgoing
580,21650597927,216218927,2025-01-13 14:40:36,2025-01-13 14:49:19,523,Outgoing
581,21650904400,216176474,2025-01-13 13:59:58,2025-01-13 14:52:20,3142,Outgoing
582,21650833537,216453479,2025-01-13 14:36:11,2025-01-13 14:44:05,474,Incoming
583,21650827578,216685768,2025-01-13 14:46:26,2025-01-13 15:43:20,3414,Incoming
584,21650304692,216205444,2025-01-13 13:38:26,2025-01-13 13:48:17,591,Outgoing
585,21650103005,216598370,2025-01-13 13:55:23,2025-01-13 14:12:58,1055,Incoming
586,21650553311,216441768,2025-01-13 14:53:22,2025-01-13 15:00:37,435,Incoming
587,21650952084,216163053,2025-01-13 14:36:17,2025-01-13 14:43:47,450,Incoming
588,21650426953,216408257,2025-01-13 15:10:47,2025-01-13 15:19:54,547,Incoming
589,21650649416,216449923,2025-01-13 13:39:09,2025-01-13 14:01:15,1326,Outgoing
590,21650130869,216289034,2025-01-13 14:24:43,2025-01-13 15:16:17,3094,Outgoing
591,21650116839,216291377,2025-01-13 14:23:12,2025-01-13 15:09:55,2803,Incoming
592,21650597476,216309420,2025-01-13 13:36:18,2025-01-13 14:08:40,1942,Incoming
593,21650162593,216105653,2025-01-13 13:53:11,2025-01-13 14:42:25,2954,Outgoing
594,21650621681,216776184,2025-01-13 14:43:32,2025-01-13 14:56:29,777,Incoming
595,21650813472,216654483,2025-01-13 14:34:45,2025-01-13 15:04:44,1799,Outgoing
596,21650737188,216283742,2025-01-13 15:00:26,2025-01-13 15:40:55,2429,Outgoing
597,21650817962,216515382,2025-01-13 14:36:33,2025-01-13 14:57:32,1259,Outgoing
598,21650275443,216359283,2025-01-13 14:48:12,2025-01-13 15:24:08,2156,Incoming
599,21650502892,216268195,2025-01-13 13:34:31,2025-01-13 14:05:09,1838,Incoming
600,21650213250,216397574,2025-01-13 15:05:45,2025-01-13 16:02:19,3394,Incoming
601,21650871747,216454446,2025-01-13 14:35:38,2025-01-13 15:27:02,3084,Incoming
602,21650251586,216712785,2025-01-13 13:45:46,2025-01-13 14:11:10,1524,Outgoing
603,21650522768,216910669,2025-01-13 15:03:18,2025-01-13 15:16:14,776,Outgoing
604,21650251714,216317026,2025-01-13 14:10:28,2025-01-13 14:11:29,61,Incoming
605,21650467310,216414572,2025-01-13 14:03:54,2025-01-13 14:54:10,3016,Incoming
606,21650603528,216602764,2025-01-13 14:29:13,2025-01-13 15:22:40,3207,Outgoing
607,21650669401,216622710,2025-01-13 15:19:48,2025-01-13 16:10:32,3044,Incoming
608,21650633256,216130193,2025-01-13 14:36:36,2025-01-13 14:53:37,1021,Incoming
609,21650558874,216787767,2025-01-13 14:13:40,2025-01-13 14:22:24,524,Outgoing
610,21650686649,216460601,2025-01-13 14:43:24,2025-01-13 14:59:53,989,Outgoing
611,21650512571,216557701,2025-01-13 14:21:51,2025-01-13 14:29:35,464,Incoming
612,21650907393,216952680,2025-01-13 13:27:25,2025-01-13 13:41:02,817,Incoming
613,21650441523,216802421,2025-01-13 14:03:17,2025-01-13 14:07:38,261,Outgoing
614,21650489087,216979689,2025-01-13 14:58:59,2025-01-13 15:36:04,2225,Incoming
615,21650262866,216536120,2025-01-13 15:23:39,2025-01-13 16:04:00,2421,Incoming
616,21650603460,216775208,2025-01-13 15:16:48,2025-01-13 15:55:06,2298,Incoming
617,21650314596,216419693,2025-01-13 13:42:18,2025-01-13 14:37:57,3339,Incoming
618,21650284716,216420952,2025-01-13 15:07:16,2025-01-13 15:15:52,516,Incoming
619,21650708296,216488798,2025-01-13 14:29:11,2025-01-13 14:59:33,1822,Outgoing
620,21650769700,216902122,2025-01-13 15:07:57,2025-01-13 15:52:37,2680,Outgoing
621,21650163016,216901325,2025-01-13 15:03:14,2025-01-13 15:23:04,1190,Incoming
622,21650583480,216398699,2025-01-13 13:37:15,2025-01-13 14:06:55,1780,Outgoing
623,21650791979,216224936,2025-01-13 15:10:07,2025-01-13 15:16:10,363,Outgoing
624,21650643308,216560435,2025-01-13 13:36:15,2025-01-13 14:10:33,2058,Incoming
625,21650489763,216495546,2025-01-13 15:16:45,2025-01-13 15:49:20,1955,Outgoing
626,21650190353,216426278,2025-01-13 13:50:33,2025-01-13 13:55:23,290,Outgoing
627,21650209700,216351110,2025-01-13 15:14:14,2025-01-13 15:15:56,102,Incoming
628,21650616929,216527748,2025-01-13 14:57:33,2025-01-13 15:50:40,3187,Incoming
629,21650268269,216376380,2025-01-13 14:57:06,2025-01-13 15:01:30,264,Incoming
630,21650996915,216802190,2025-01-13 13:29:14,2025-01-13 14:12:23,2589,Incoming
631,21650738766,216780246,2025-01-13 14:00:28,2025-01-13 14:40:45,2417,Outgoing
632,21650447251,216727205,2025-01-13 14:20:43,2025-01-13 14:41:37,1254,Incoming
633,21650259391,216564006,2025-01-13 14:06:07,2025-01-13 14:15:44,577,Outgoing
634,21650401364,216703278,2025-01-13 14:51:34,2025-01-13 15:15:40,1446,Incoming
635,21650375515,216489882,2025-01-13 14:43:21,2025-01-13 14:47:25,244,Outgoing
636,21650689188,216350668,2025-01-13 14:33:58,2025-01-13 14:55:30,1292,Incoming
637,21650345738,216792657,2025-01-13 14:13:12,2025-01-13 14:55:52,2560,Incoming
638,21650836163,216670587,2025-01-13 15:12:01,2025-01-13 15:16:15,254,Incoming
639,21650753191,216613703,2025-01-13 14:36:22,2025-01-13 14:43:50,448,Outgoing
640,21650529101,216875500,2025-01-13 13:52:17,2025-01-13 14:41:16,2939,Outgoing
641,21650741872,216915417,2025-01-13 14:15:03,2025-01-13 15:02:10,2827,Incoming
642,21650493569,216342159,2025-01-13 15:04:40,2025-01-13 15:26:56,1336,Incoming
643,21650242951,216503176,2025-01-13 14:44:13,2025-01-13 15:41:44,3451,Incoming
644,21650740586,216447931,2025-01-13 13:28:52,2025-01-13 14:03:09,2057,Outgoing
645,21650731181,216320465,2025-01-13 13:37:54,2025-01-13 13:40:14,140,Outgoing
646,21650998823,216492829,2025-01-13 13:24:38,2025-01-13 14:17:44,3186,Outgoing
647,21650524605,216874122,2025-01-13 14:39:53,2025-01-13 14:52:37,764,Incoming
648,21650753909,216896988,2025-01-13 13:35:22,2025-01-13 14:05:13,1791,Outgoing
649,21650917016,216255643,2025-01-13 14:19:25,2025-01-13 14:35:12,947,Incoming
650,21650263260,216824414,2025-01-13 13:32:35,2025-01-13 14:04:17,1902,Outgoing
651,21650217370,216320539,2025-01-13 14:46:54,2025-01-13 15:44:08,3434,Outgoing
652,21650831093,216149108,2025-01-13 15:23:44,2025-01-13 15:52:59,1755,Incoming
653,21650788928,216613529,2025-01-13 14:49:39,2025-01-13 15:25:03,2124,Incoming
654,21650588520,216994985,2025-01-13 13:55:45,2025-01-13 14:17:21,1296,Incoming
655,21650240870,216160836,2025-01-13 14:38:00,2025-01-13 15:21:37,2617,Outgoing
656,21650278049,216825192,2025-01-13 15:04:30,2025-01-13 15:06:11,101,Outgoing
657,21650807861,216771623,2025-01-13 14:02:04,2025-01-13 14:18:59,1015,Outgoing
658,21650965142,216995238,2025-01-13 14:09:45,2025-01-13 14:43:25,2020,Outgoing
659,21650900458,216907969,2025-01-13 14:21:08,2025-01-13 14:21:33,25,Incoming
660,21650792135,216558928,2025-01-13 14:10:14,2025-01-13 14:35:12,1498,Incoming
661,21650666281,216564737,2025-01-13 14:42:59,2025-01-13 15:00:42,1063,Outgoing
662,21650625706,216577429,2025-01-13 14:41:08,2025-01-13 14:47:54,406,Outgoing
663,21650941134,216256998,2025-01-13 14:03:44,2025-01-13 14:08:04,260,Outgoing
664,21650195034,216104862,2025-01-13 13:41:57,2025-01-13 13:52:00,603,Incoming
665,21650907644,216120941,2025-01-13 14:46:11,2025-01-13 14:46:33,22,Outgoing
666,21650367819,216762662,2025-01-13 14:45:40,2025-01-13 14:46:48,68,Incoming
667,21650329477,216164336,2025-01-13 13:57:52,2025-01-13 14:50:14,3142,Incoming
668,21650730454,216716688,2025-01-13 14:58:49,2025-01-13 15:38:48,2399,Outgoing
669,21650937392,216188323,2025-01-13 13:44:11,2025-01-13 14:38:26,3255,Outgoing
670,21650830456,216516961,2025-01-13 14:42:04,2025-01-13 15:39:57,3473,Incoming
671,21650915260,216135952,2025-01-13 15:16:58,2025-01-13 15:59:56,2578,Incoming
672,21650711410,216627908,2025-01-13 14:07:43,2025-01-13 14:26:41,1138,Incoming
673,21650850890,216899103,2025-01-13 14:47:31,2025-01-13 15:15:45,1694,Outgoing
674,21650807137,216722316,2025-01-13 14:54:19,2025-01-13 15:17:39,1400,Incoming
675,21650743507,216407528,2025-01-13 14:43:10,2025-01-13 15:31:15,2885,Incoming
676,21650645727,216529096,2025-01-13 13:52:07,2025-01-13 14:20:57,1730,Incoming
677,21650325420,216218435,2025-01-13 13:32:25,2025-01-13 14:20:12,2867,Outgoing
678,21650847176,216765434,2025-01-13 15:06:01,2025-01-13 15:16:04,603,Outgoing
679,21650737737,216798614,2025-01-13 15:21:59,2025-01-13 15:30:50,531,Outgoing
680,21650381246,216754212,2025-01-13 13:45:22,2025-01-13 14:34:09,2927,Outgoing
681,21650433908,216587766,2025-01-13 14:05:58,2025-01-13 14:18:14,736,Outgoing
682,21650200245,216649498,2025-01-13 15:13:57,2025-01-13 15:43:27,1770,Incoming
683,21650534890,216805478,2025-01-13 15:04:28,2025-01-13 15:34:14,1786,Incoming
684,21650768782,216644754,2025-01-13 13:39:24,2025-01-13 13:48:55,571,Incoming
685,21650116333,216101731,2025-01-13 14:55:22,2025-01-13 15:01:30,368,Outgoing
686,21650354876,216244028,2025-01-13 15:12:31,2025-01-13 15:31:21,1130,Incoming
687,21650748262,216764634,2025-01-13 14:14:06,2025-01-13 14:26:26,740,Outgoing
688,21650930091,216472956,2025-01-13 14:19:02,2025-01-13 15:05:42,2800,Incoming
689,21650950578,216491363,2025-01-13 14:48:23,2025-01-13 15:44:46,3383,Outgoing
690,21650650848,216540667,2025-01-13 14:11:49,2025-01-13 14:28:44,1015,Incoming
691,21650588055,216715846,2025-01-13 14:38:20,2025-01-13 15:29:50,3090,Outgoing
692,21650142245,216716235,2025-01-13 15:01:07,2025-01-13 15:07:21,374,Incoming
693,21650276572,216470079,2025-01-13 13:28:07,2025-01-13 13:57:41,1774,Outgoing
694,21650547723,216935640,2025-01-13 14:05:51,2025-01-13 14:23:36,1065,Incoming
695,21650236572,216135883,2025-01-13 13:43:45,2025-01-13 14:09:42,1557,Outgoing
696,21650959406,216171790,2025-01-13 13:41:00,2025-01-13 14:15:23,2063,Incoming
697,21650104640,216943021,2025-01-13 14:06:36,2025-01-13 14:50:13,2617,Incoming
698,21650774450,216477874,2025-01-13 13:52:11,2025-01-13 14:29:31,2240,Outgoing
699,21650515538,216230184,2025-01-13 14:39:31,2025-01-13 15:07:25,1674,Incoming
700,21650462074,216687566,2025-01-13 15:18:07,2025-01-13 16:05:38,2851,Incoming
701,21650919161,216859759,2025-01-13 15:00:12,2025-01-13 15:07:39,447,Outgoing
702,21650430591,216160241,2025-01-13 13:49:46,2025-01-13 14:09:56,1210,Incoming
703,21650115025,216246287,2025-01-13 13:36:51,2025-01-13 13:55:33,1122,Incoming
704,21650448473,216627674,2025-01-13 14:37:59,2025-01-13 15:02:29,1470,Outgoing
705,21650279085,216905660,2025-01-13 14:32:21,2025-01-13 15:04:09,1908,Outgoing
706,21650927428,216504442,2025-01-13 14:19:08,2025-01-13 14:26:08,420,Incoming
707,21650874661,216742502,2025-01-13 13:51:07,2025-01-13 14:27:19,2172,Incoming
708,21650182397,216269006,2025-01-13 14:54:56,2025-01-13 15:49:00,3244,Incoming
709,21650173666,216842030,2025-01-13 13:26:01,2025-01-13 14:04:17,2296,Outgoing
710,21650188080,216594803,2025-01-13 14:39:24,2025-01-13 14:40:50,86,Incoming
711,21650806404,216465546,2025-01-13 14:28:37,2025-01-13 14:30:11,94,Outgoing
712,21650817015,216510785,2025-01-13 14:38:02,2025-01-13 15:22:57,2695,Incoming
713,21650971322,216831376,2025-01-13 13:45:42,2025-01-13 14:41:25,3343,Incoming
714,21650203233,216926370,2025-01-13 15:06:48,2025-01-13 15:24:55,1087,Outgoing
715,21650274990,216195337,2025-01-13 13:57:42,2025-01-13 14:07:52,610,Outgoing
716,21650903637,216948926,2025-01-13 14:50:55,2025-01-13 15:16:39,1544,Incoming
717,21650860576,216224835,2025-01-13 14:30:55,2025-01-13 14:49:40,1125,Outgoing
718,21650165519,216392733,2025-01-13 14:53:22,2025-01-13 15:35:30,2528,Outgoing
719,21650817263,216587372,2025-01-13 13:31:49,2025-01-13 14:01:34,1785,Outgoing
720,21650926802,216206543,2025-01-13 13:53:09,2025-01-13 14:32:13,2344,Incoming
721,21650319260,216923196,2025-01-13 14:33:51,2025-01-13 14:48:37,886,Outgoing
722,21650771725,216268579,2025-01-13 13:38:32,2025-01-13 14:02:09,1417,Incoming
723,21650248537,216994668,2025-01-13 15:21:30,2025-01-13 15:40:10,1120,Outgoing
724,21650325006,216679885,2025-01-13 14:09:28,2025-01-13 14:33:34,1446,Outgoing
725,21650953492,216278784,2025-01-13 14:45:35,2025-01-13 15:26:19,2444,Incoming
726,21650267600,216968086,2025-01-13 14:26:24,2025-01-13 14:29:06,162,Outgoing
727,21650304427,216191527,2025-01-13 13:32:26,2025-01-13 13:45:07,761,Outgoing
728,21650545297,216636085,2025-01-13 14:15:50,2025-01-13 14:50:29,2079,Incoming
729,21650229832,216438496,2025-01-13 14:55:54,2025-01-13 15:37:21,2487,Incoming
730,21650896758,216488775,2025-01-13 13:51:12,2025-01-13 14:04:50,818,Incoming
731,21650530720,216353775,2025-01-13 14:52:13,2025-01-13 15:27:25,2112,Incoming
732,21650975447,216705135,2025-01-13 14:55:53,2025-01-13 15:53:29,3456,Outgoing
733,21650423463,216413850,2025-01-13 14:29:42,2025-01-13 15:04:38,2096,Incoming
734,21650657276,216655489,2025-01-13 14:11:17,2025-01-13 15:02:48,3091,Outgoing
735,21650205881,216522428,2025-01-13 14:37:41,2025-01-13 15:31:11,3210,Incoming
736,21650554082,216574126,2025-01-13 15:10:24,2025-01-13 15:36:47,1583,Incoming
737,21650348058,216777045,2025-01-13 13:46:26,2025-01-13 13:52:22,356,Incoming
738,21650202570,216177768,2025-01-13 15:16:06,2025-01-13 15:29:44,818,Outgoing
739,21650907496,216287599,2025-01-13 13:44:40,2025-01-13 14:26:04,2484,Outgoing
740,21650157760,216730291,2025-01-13 14:34:29,2025-01-13 14:36:15,106,Incoming
741,21650195680,216180804,2025-01-13 15:08:39,2025-01-13 15:40:55,1936,Outgoing
742,21650333936,216492561,2025-01-13 14:59:28,2025-01-13 15:20:29,1261,Incoming
743,21650196059,216256591,2025-01-13 15:14:54,2025-01-13 15:24:35,581,Incoming
744,21650429460,216737451,2025-01-13 15:03:48,2025-01-13 15:31:56,1688,Outgoing
745,21650673324,216623520,2025-01-13 14:01:59,2025-01-13 14:45:22,2603,Incoming
746,21650339195,216444418,2025-01-13 13:27:43,2025-01-13 13:31:57,254,Incoming
747,21650594802,216158077,2025-01-13 14:49:49,2025-01-13 15:34:02,2653,Incoming
748,21650269981,216466833,2025-01-13 14:37:14,2025-01-13 15:14:03,2209,Outgoing
749,21650167779,216144915,2025-01-13 15:08:46,2025-01-13 15:38:45,1799,Outgoing
