call_id,calling_number,called_number,start_time,end_time,duration,call_type
750,21650305719,216284607,2025-01-13 14:06:16,2025-01-13 14:32:42,1586,Incoming
751,21650375422,216963273,2025-01-13 13:52:21,2025-01-13 14:51:18,3537,Outgoing
752,21650903273,216776228,2025-01-13 14:50:39,2025-01-13 15:22:45,1926,Incoming
753,21650485436,216278962,2025-01-13 13:42:38,2025-01-13 14:26:09,2611,Outgoing
754,21650337777,216137950,2025-01-13 14:46:56,2025-01-13 15:24:31,2255,Outgoing
755,21650427966,216168857,2025-01-13 14:04:04,2025-01-13 14:54:03,2999,Outgoing
756,21650508375,216597593,2025-01-13 14:15:33,2025-01-13 15:12:24,3411,Incoming
757,21650514431,216673261,2025-01-13 15:03:23,2025-01-13 15:26:00,1357,Incoming
758,21650596244,216966515,2025-01-13 14:36:13,2025-01-13 15:07:27,1874,Incoming
759,21650732594,216468643,2025-01-13 14:55:42,2025-01-13 15:18:25,1363,Incoming
760,21650397477,216686416,2025-01-13 14:49:23,2025-01-13 15:20:49,1886,Outgoing
761,21650925456,216616393,2025-01-13 13:42:03,2025-01-13 14:19:55,2272,Outgoing
762,21650172518,216351681,2025-01-13 14:56:40,2025-01-13 15:49:44,3184,Outgoing
763,21650449514,216513835,2025-01-13 14:54:13,2025-01-13 15:00:32,379,Incoming
764,21650523595,216113179,2025-01-13 15:21:12,2025-01-13 15:49:39,1707,Outgoing
765,21650649863,216784763,2025-01-13 15:06:26,2025-01-13 15:53:48,2842,Outgoing
766,21650998705,216193807,2025-01-13 14:33:22,2025-01-13 14:34:55,93,Incoming
767,21650882801,216904390,2025-01-13 15:11:07,2025-01-13 15:16:38,331,Outgoing
768,21650476719,216661161,2025-01-13 14:50:39,2025-01-13 15:00:25,586,Incoming
769,21650109780,216384297,2025-01-13 13:55:02,2025-01-13 13:58:51,229,Outgoing
770,21650434260,216573907,2025-01-13 13:28:02,2025-01-13 14:11:29,2607,Incoming
771,21650446073,216737839,2025-01-13 14:32:01,2025-01-13 15:17:07,2706,Incoming
772,21650817712,216968871,2025-01-13 15:13:59,2025-01-13 15:58:49,2690,Outgoing
773,21650980461,216677451,2025-01-13 14:49:08,2025-01-13 15:45:03,3355,Outgoing
774,21650794685,216483351,2025-01-13 15:12:18,2025-01-13 16:10:16,3478,Outgoing
775,21650470746,216790329,2025-01-13 14:34:27,2025-01-13 14:59:45,1518,Outgoing
776,21650284994,216289195,2025-01-13 15:14:52,2025-01-13 15:33:15,1103,Incoming
777,21650282869,216393702,2025-01-13 14:47:20,2025-01-13 14:50:35,195,Incoming
778,21650987921,216630627,2025-01-13 14:20:06,2025-01-13 15:19:55,3589,Outgoing
779,21650917476,216113459,2025-01-13 13:32:57,2025-01-13 14:02:26,1769,Outgoing
780,21650584408,216992099,2025-01-13 14:42:10,2025-01-13 15:14:13,1923,Incoming
781,21650173519,216727385,2025-01-13 14:05:15,2025-01-13 14:28:21,1386,Incoming
782,21650785275,216939599,2025-01-13 13:38:42,2025-01-13 13:39:10,28,Incoming
783,21650983283,216926877,2025-01-13 13:51:00,2025-01-13 14:03:57,777,Incoming
784,21650994236,216352723,2025-01-13 15:11:11,2025-01-13 15:39:38,1707,Incoming
785,21650499315,216825500,2025-01-13 15:06:58,2025-01-13 15:43:45,2207,Outgoing
786,21650972548,216703148,2025-01-13 14:38:23,2025-01-13 15:05:09,1606,Incoming
787,21650560870,216523497,2025-01-13 14:27:59,2025-01-13 14:32:35,276,Incoming
788,21650250241,216309856,2025-01-13 14:50:19,2025-01-13 15:10:31,1212,Outgoing
789,21650119978,216193880,2025-01-13 13:42:54,2025-01-13 14:22:31,2377,Incoming
790,21650123262,216670941,2025-01-13 14:57:23,2025-01-13 15:42:52,2729,Outgoing
791,21650689707,216138133,2025-01-13 13:42:25,2025-01-13 13:58:01,936,Incoming
792,21650453147,216609777,2025-01-13 14:46:50,2025-01-13 15:25:56,2346,Incoming
793,21650674043,216228415,2025-01-13 14:56:22,2025-01-13 15:34:51,2309,Outgoing
794,21650573284,216113196,2025-01-13 13:57:25,2025-01-13 14:51:43,3258,Incoming
795,21650354560,216974383,2025-01-13 14:24:21,2025-01-13 14:42:53,1112,Outgoing
796,21650754105,216954601,2025-01-13 14:56:43,2025-01-13 15:14:07,1044,Incoming
797,21650740032,216959977,2025-01-13 13:55:27,2025-01-13 14:46:48,3081,Incoming
798,21650812657,216835995,2025-01-13 13:35:16,2025-01-13 14:09:43,2067,Incoming
799,21650105585,216128762,2025-01-13 13:45:48,2025-01-13 14:15:41,1793,Incoming
800,21650840848,216897705,2025-01-13 15:16:06,2025-01-13 15:20:58,292,Outgoing
801,21650266680,216382499,2025-01-13 14:37:42,2025-01-13 14:50:28,766,Outgoing
802,21650100216,216298973,2025-01-13 14:17:08,2025-01-13 14:32:37,929,Outgoing
803,21650226194,216603118,2025-01-13 13:37:25,2025-01-13 14:29:20,3115,Incoming
804,21650525082,216682325,2025-01-13 14:31:35,2025-01-13 15:05:56,2061,Outgoing
805,21650167956,216808944,2025-01-13 14:36:23,2025-01-13 15:09:39,1996,Incoming
806,21650878923,216240045,2025-01-13 14:46:58,2025-01-13 15:11:31,1473,Outgoing
807,21650819400,216504958,2025-01-13 14:28:22,2025-01-13 15:17:41,2959,Outgoing
808,21650307487,216644255,2025-01-13 13:51:19,2025-01-13 14:36:56,2737,Incoming
809,21650690876,216353120,2025-01-13 13:47:20,2025-01-13 14:03:11,951,Outgoing
810,21650744103,216811933,2025-01-13 13:34:40,2025-01-13 13:58:49,1449,Incoming
811,21650412116,216497337,2025-01-13 13:51:21,2025-01-13 14:15:51,1470,Outgoing
812,21650194326,216945189,2025-01-13 14:42:37,2025-01-13 15:10:36,1679,Outgoing
813,21650435034,216448233,2025-01-13 15:01:01,2025-01-13 15:51:57,3056,Incoming
814,21650981287,216410052,2025-01-13 13:44:41,2025-01-13 14:01:53,1032,Incoming
815,21650403729,216936984,2025-01-13 13:41:47,2025-01-13 14:25:40,2633,Outgoing
816,21650818912,216873516,2025-01-13 13:37:02,2025-01-13 14:07:10,1808,Outgoing
817,21650247712,216635648,2025-01-13 14:22:41,2025-01-13 15:07:53,2712,Outgoing
818,21650978986,216419772,2025-01-13 14:33:59,2025-01-13 14:42:23,504,Incoming
819,21650907995,216656489,2025-01-13 14:17:38,2025-01-13 15:17:26,3588,Incoming
820,21650932191,216317531,2025-01-13 14:19:25,2025-01-13 14:53:58,2073,Outgoing
821,21650564833,216306831,2025-01-13 14:11:16,2025-01-13 14:13:06,110,Outgoing
822,21650819118,216107137,2025-01-13 14:24:58,2025-01-13 15:19:41,3283,Outgoing
823,21650988106,216581401,2025-01-13 13:36:04,2025-01-13 13:37:46,102,Outgoing
824,21650849706,216323245,2025-01-13 15:07:40,2025-01-13 15:17:06,566,Incoming
825,21650998245,216625104,2025-01-13 13:59:50,2025-01-13 14:13:51,841,Outgoing
826,21650478444,216667406,2025-01-13 14:41:11,2025-01-13 14:42:25,74,Outgoing
827,21650563301,216322898,2025-01-13 14:17:48,2025-01-13 14:19:11,83,Outgoing
828,21650930672,216497151,2025-01-13 14:56:07,2025-01-13 15:29:52,2025,Incoming
829,21650202836,216124734,2025-01-13 15:17:52,2025-01-13 16:16:08,3496,Incoming
830,21650982324,216606211,2025-01-13 14:04:07,2025-01-13 14:08:13,246,Incoming
831,21650932694,216328827,2025-01-13 13:47:26,2025-01-13 14:14:46,1640,Incoming
832,21650976517,216202219,2025-01-13 13:32:38,2025-01-13 14:17:19,2681,Incoming
833,21650859536,216464814,2025-01-13 14:15:16,2025-01-13 14:38:42,1406,Incoming
834,21650579738,216957184,2025-01-13 13:48:52,2025-01-13 14:10:41,1309,Incoming
835,21650689581,216754682,2025-01-13 14:07:01,2025-01-13 14:47:46,2445,Outgoing
836,21650374713,216286385,2025-01-13 13:41:05,2025-01-13 14:17:56,2211,Outgoing
837,21650248483,216943440,2025-01-13 14:32:52,2025-01-13 14:53:35,1243,Outgoing
838,21650412397,216958540,2025-01-13 14:01:58,2025-01-13 14:16:34,876,Outgoing
839,21650634344,216864322,2025-01-13 13:31:47,2025-01-13 13:57:01,1514,Incoming
840,21650936162,216622337,2025-01-13 15:08:18,2025-01-13 15:39:10,1852,Incoming
841,21650843148,216313987,2025-01-13 13:48:45,2025-01-13 13:59:37,652,Incoming
842,21650242883,216267146,2025-01-13 13:37:48,2025-01-13 14:24:22,2794,Incoming
843,21650551978,216981213,2025-01-13 14:59:56,2025-01-13 15:18:17,1101,Incoming
844,21650173201,216534186,2025-01-13 14:06:39,2025-01-13 14:46:30,2391,Incoming
845,21650384553,216518393,2025-01-13 14:55:52,2025-01-13 15:30:24,2072,Outgoing
846,21650415556,216865396,2025-01-13 15:11:10,2025-01-13 15:35:37,1467,Incoming
847,21650330514,216323574,2025-01-13 14:17:22,2025-01-13 14:51:43,2061,Incoming
848,21650407400,216952213,2025-01-13 15:19:49,2025-01-13 16:07:48,2879,Outgoing
849,21650601680,216309945,2025-01-13 14:18:32,2025-01-13 14:46:22,1670,Incoming
850,21650642043,216873409,2025-01-13 14:07:42,2025-01-13 15:03:17,3335,Outgoing
851,21650452545,216636635,2025-01-13 14:42:27,2025-01-13 14:57:05,878,Outgoing
852,21650309876,216213972,2025-01-13 14:57:39,2025-01-13 15:43:18,2739,Outgoing
853,21650220172,216934029,2025-01-13 14:01:36,2025-01-13 14:07:12,336,Outgoing
854,21650119737,216119211,2025-01-13 14:41:58,2025-01-13 14:59:48,1070,Outgoing
855,21650521955,216357078,2025-01-13 14:30:45,2025-01-13 14:43:04,739,Incoming
856,21650161381,216118778,2025-01-13 13:29:01,2025-01-13 13:46:15,1034,Outgoing
857,21650577543,216510494,2025-01-13 13:57:05,2025-01-13 14:08:05,660,Outgoing
858,21650615416,216384764,2025-01-13 15:20:56,2025-01-13 15:36:23,927,Outgoing
859,21650300019,216726502,2025-01-13 13:53:53,2025-01-13 14:13:35,1182,Outgoing
860,21650884029,216283910,2025-01-13 14:00:40,2025-01-13 14:00:54,14,Incoming
861,21650224588,216848670,2025-01-13 15:12:02,2025-01-13 15:14:54,172,Incoming
862,21650717630,216651933,2025-01-13 13:47:49,2025-01-13 14:04:42,1013,Outgoing
863,21650943614,216909163,2025-01-13 14:25:57,2025-01-13 14:28:41,164,Outgoing
864,21650909997,216339949,2025-01-13 13:29:57,2025-01-13 14:03:30,2013,Incoming
865,21650347090,216845069,2025-01-13 13:40:46,2025-01-13 14:39:43,3537,Outgoing
866,21650658615,216357244,2025-01-13 13:29:10,2025-01-13 13:35:54,404,Outgoing
867,21650663169,216892421,2025-01-13 13:48:40,2025-01-13 14:09:20,1240,Incoming
868,21650666389,216608102,2025-01-13 13:39:42,2025-01-13 13:52:59,797,Incoming
869,21650352588,216401026,2025-01-13 15:01:18,2025-01-13 16:00:47,3569,Outgoing
870,21650557176,216532781,2025-01-13 13:53:24,2025-01-13 14:22:09,1725,Incoming
871,21650451787,216820646,2025-01-13 14:53:00,2025-01-13 15:23:11,1811,Outgoing
872,21650700374,216996659,2025-01-13 13:50:24,2025-01-13 14:05:46,922,Outgoing
873,21650233979,216365594,2025-01-13 14:16:36,2025-01-13 15:03:42,2826,Incoming
874,21650201625,216365402,2025-01-13 13:30:31,2025-01-13 13:49:05,1114,Outgoing
875,21650361879,216552077,2025-01-13 13:43:35,2025-01-13 14:11:43,1688,Incoming
876,21650590680,216124447,2025-01-13 14:56:38,2025-01-13 15:10:31,833,Outgoing
877,21650729836,216439773,2025-01-13 15:01:49,2025-01-13 15:45:05,2596,Outgoing
878,21650971215,216554134,2025-01-13 14:59:49,2025-01-13 15:22:41,1372,Incoming
879,21650618354,216113419,2025-01-13 14:00:01,2025-01-13 14:13:50,829,Incoming
880,21650502250,216840925,2025-01-13 14:34:19,2025-01-13 15:05:39,1880,Outgoing
881,21650472056,216486418,2025-01-13 15:17:20,2025-01-13 16:09:31,3131,Incoming
882,21650819018,216219605,2025-01-13 14:09:02,2025-01-13 14:33:49,1487,Outgoing
883,21650143593,216821192,2025-01-13 13:38:20,2025-01-13 14:27:40,2960,Incoming
884,21650283367,216176829,2025-01-13 15:09:54,2025-01-13 15:49:43,2389,Outgoing
885,21650101447,216918180,2025-01-13 13:45:26,2025-01-13 13:49:33,247,Incoming
886,21650204375,216446749,2025-01-13 13:29:40,2025-01-13 14:25:36,3356,Outgoing
887,21650181395,216838583,2025-01-13 14:34:13,2025-01-13 15:02:38,1705,Incoming
888,21650872160,216629578,2025-01-13 15:00:18,2025-01-13 15:33:52,2014,Incoming
889,21650765086,216781233,2025-01-13 13:54:15,2025-01-13 14:09:58,943,Outgoing
890,21650577793,216241998,2025-01-13 13:32:02,2025-01-13 13:32:32,30,Incoming
891,21650396634,216284542,2025-01-13 15:23:51,2025-01-13 16:15:18,3087,Outgoing
892,21650264565,216617389,2025-01-13 13:56:49,2025-01-13 14:02:33,344,Incoming
893,21650460274,216218345,2025-01-13 15:13:05,2025-01-13 15:40:51,1666,Outgoing
894,21650471340,216178445,2025-01-13 13:45:14,2025-01-13 14:06:40,1286,Incoming
895,21650689086,216284718,2025-01-13 13:58:01,2025-01-13 14:50:58,3177,Outgoing
896,21650344645,216335733,2025-01-13 14:21:33,2025-01-13 14:59:55,2302,Outgoing
897,21650333976,216893019,2025-01-13 15:18:21,2025-01-13 15:47:25,1744,Outgoing
898,21650198222,216579531,2025-01-13 14:06:30,2025-01-13 14:14:28,478,Incoming
899,21650143232,216624637,2025-01-13 14:02:23,2025-01-13 14:34:44,1941,Incoming
900,21650198381,216993224,2025-01-13 15:10:54,2025-01-13 15:12:26,92,Incoming
901,21650511669,216769612,2025-01-13 14:12:53,2025-01-13 14:30:44,1071,Outgoing
902,21650100375,216741208,2025-01-13 14:21:39,2025-01-13 14:36:08,869,Outgoing
903,21650815183,216617975,2025-01-13 14:15:16,2025-01-13 14:44:01,1725,Outgoing
904,21650309998,216844614,2025-01-13 13:57:03,2025-01-13 14:28:42,1899,Incoming
905,21650479477,216934591,2025-01-13 14:45:10,2025-01-13 15:23:04,2274,Outgoing
906,21650580520,216331040,2025-01-13 15:01:27,2025-01-13 15:17:20,953,Outgoing
907,21650669407,216939683,2025-01-13 15:20:18,2025-01-13 15:43:54,1416,Outgoing
908,21650336096,216613659,2025-01-13 15:13:49,2025-01-13 15:39:15,1526,Outgoing
909,21650377910,216419242,2025-01-13 15:18:55,2025-01-13 16:10:00,3065,Outgoing
910,21650154549,216541246,2025-01-13 15:11:52,2025-01-13 16:02:14,3022,Incoming
911,21650106182,216253861,2025-01-13 14:29:18,2025-01-13 14:52:09,1371,Outgoing
912,21650692845,216811765,2025-01-13 14:24:12,2025-01-13 14:49:42,1530,Outgoing
913,21650296528,216217895,2025-01-13 14:34:27,2025-01-13 15:31:06,3399,Incoming
914,21650735363,216366478,2025-01-13 14:47:40,2025-01-13 15:47:06,3566,Outgoing
915,21650366859,216937993,2025-01-13 14:45:04,2025-01-13 15:43:56,3532,Incoming
916,21650102983,216189382,2025-01-13 14:32:17,2025-01-13 15:05:30,1993,Incoming
917,21650217817,216260535,2025-01-13 13:33:00,2025-01-13 13:59:03,1563,Outgoing
918,21650357580,216542872,2025-01-13 13:54:38,2025-01-13 14:27:59,2001,Incoming
919,21650803921,216327929,2025-01-13 14:53:20,2025-01-13 15:07:44,864,Outgoing
920,21650575427,216924616,2025-01-13 14:30:49,2025-01-13 15:23:04,3135,Incoming
921,21650422370,216648836,2025-01-13 14:30:17,2025-01-13 14:39:06,529,Outgoing
922,21650112112,216633651,2025-01-13 14:45:35,2025-01-13 14:47:51,136,Outgoing
923,21650705021,216997054,2025-01-13 14:39:22,2025-01-13 15:37:39,3497,Outgoing
924,21650286730,216598450,2025-01-13 14:29:37,2025-01-13 15:20:50,3073,Outgoing
925,21650309542,216393609,2025-01-13 13:32:46,2025-01-13 13:52:49,1203,Incoming
926,21650628675,216301108,2025-01-13 13:48:28,2025-01-13 13:52:23,235,Incoming
927,21650182838,216407705,2025-01-13 13:34:37,2025-01-13 14:23:54,2957,Outgoing
928,21650680620,216747695,2025-01-13 14:59:26,2025-01-13 15:05:59,393,Outgoing
929,21650321929,216547595,2025-01-13 13:41:58,2025-01-13 14:36:49,3291,Outgoing
930,21650185343,216224001,2025-01-13 14:59:19,2025-01-13 15:17:44,1105,Incoming
931,21650104495,216275483,2025-01-13 14:59:00,2025-01-13 15:53:16,3256,Outgoing
932,21650512411,216925701,2025-01-13 13:37:03,2025-01-13 14:29:56,3173,Incoming
933,21650769496,216575451,2025-01-13 14:22:23,2025-01-13 15:22:03,3580,Outgoing
934,21650987853,216828286,2025-01-13 13:32:39,2025-01-13 14:12:13,2374,Outgoing
935,21650757794,216107208,2025-01-13 14:21:27,2025-01-13 15:11:12,2985,Incoming
936,21650607500,216232166,2025-01-13 13:47:44,2025-01-13 13:52:18,274,Incoming
937,21650124524,216662268,2025-01-13 14:10:02,2025-01-13 14:14:05,243,Outgoing
938,21650737309,216362658,2025-01-13 13:59:08,2025-01-13 14:04:42,334,Outgoing
939,21650396785,216694343,2025-01-13 15:08:21,2025-01-13 16:07:47,3566,Incoming
940,21650389443,216138638,2025-01-13 15:06:59,2025-01-13 15:16:39,580,Outgoing
941,21650767622,216909225,2025-01-13 13:32:12,2025-01-13 14:21:59,2987,Incoming
942,21650804739,216938678,2025-01-13 13:36:02,2025-01-13 14:20:25,2663,Outgoing
943,21650836044,216945382,2025-01-13 14:06:06,2025-01-13 14:34:49,1723,Outgoing
944,21650520300,216884450,2025-01-13 13:48:19,2025-01-13 14:35:28,2829,Outgoing
945,21650961084,216161778,2025-01-13 14:25:12,2025-01-13 15:02:51,2259,Outgoing
946,21650729890,216670632,2025-01-13 14:40:13,2025-01-13 15:34:58,3285,Outgoing
947,21650553496,216717998,2025-01-13 15:06:24,2025-01-13 15:13:15,411,Incoming
948,21650521863,216863804,2025-01-13 14:13:54,2025-01-13 14:25:19,685,Incoming
949,21650826519,216253745,2025-01-13 13:59:09,2025-01-13 14:12:22,793,Incoming
950,21650161524,216635230,2025-01-13 14:17:45,2025-01-13 14:51:24,2019,Outgoing
951,21650658900,216972429,2025-01-13 13:42:44,2025-01-13 14:04:35,1311,Incoming
952,21650901311,216220905,2025-01-13 13:41:20,2025-01-13 13:48:46,446,Outgoing
953,21650535632,216374181,2025-01-13 14:32:05,2025-01-13 14:53:07,1262,Incoming
954,21650217355,216933023,2025-01-13 14:38:33,2025-01-13 15:13:41,2108,Outgoing
955,21650396769,216573947,2025-01-13 14:05:44,2025-01-13 14:31:52,1568,Outgoing
956,21650552449,216979574,2025-01-13 15:00:41,2025-01-13 15:06:09,328,Outgoing
957,21650749808,216957941,2025-01-13 14:19:19,2025-01-13 14:21:30,131,Incoming
958,21650265031,216826325,2025-01-13 14:17:33,2025-01-13 14:23:29,356,Incoming
959,21650220951,216375324,2025-01-13 15:00:13,2025-01-13 15:08:56,523,Incoming
960,21650474488,216942389,2025-01-13 13:49:23,2025-01-13 14:08:03,1120,Outgoing
961,21650817246,216878533,2025-01-13 14:19:08,2025-01-13 15:00:34,2486,Outgoing
962,21650551403,216583710,2025-01-13 14:00:19,2025-01-13 14:40:38,2419,Outgoing
963,21650902819,216953489,2025-01-13 14:09:51,2025-01-13 14:52:20,2549,Outgoing
964,21650328057,216162340,2025-01-13 15:17:47,2025-01-13 16:12:22,3275,Incoming
965,21650639407,216767036,2025-01-13 15:12:30,2025-01-13 15:26:46,856,Outgoing
966,21650248382,216386369,2025-01-13 13:50:48,2025-01-13 14:11:13,1225,Outgoing
967,21650181241,216114363,2025-01-13 13:31:10,2025-01-13 13:42:32,682,Incoming
968,21650620795,216580804,2025-01-13 14:07:57,2025-01-13 14:29:31,1294,Incoming
969,21650429343,216151898,2025-01-13 14:28:19,2025-01-13 15:07:45,2366,Incoming
970,21650406961,216983180,2025-01-13 13:52:12,2025-01-13 14:04:01,709,Incoming
971,21650986138,216468186,2025-01-13 13:43:24,2025-01-13 14:20:56,2252,Incoming
972,21650935617,216962801,2025-01-13 13:58:19,2025-01-13 14:48:59,3040,Outgoing
973,21650420546,216740587,2025-01-13 15:04:55,2025-01-13 15:46:20,2485,Incoming
974,21650263572,216580334,2025-01-13 14:09:12,2025-01-13 15:03:27,3255,Outgoing
975,21650994858,216696539,2025-01-13 13:33:27,2025-01-13 14:28:53,3326,Outgoing
976,21650211783,216629644,2025-01-13 15:08:50,2025-01-13 15:13:08,258,Outgoing
977,21650576323,216304260,2025-01-13 13:53:53,2025-01-13 14:41:11,2838,Outgoing
978,21650615852,216391903,2025-01-13 14:30:23,2025-01-13 14:41:28,665,Outgoing
979,21650729602,216929635,2025-01-13 14:30:13,2025-01-13 14:46:15,962,Incoming
980,21650328865,216171100,2025-01-13 14:35:56,2025-01-13 15:27:55,3119,Incoming
981,21650441975,216530870,2025-01-13 14:29:28,2025-01-13 15:19:46,3018,Incoming
982,21650722725,216932661,2025-01-13 14:33:56,2025-01-13 15:00:52,1616,Incoming
983,21650188324,216332633,2025-01-13 14:25:03,2025-01-13 14:45:34,1231,Outgoing
984,21650668226,216526582,2025-01-13 13:45:32,2025-01-13 13:48:07,155,Outgoing
985,21650557286,216714451,2025-01-13 15:15:48,2025-01-13 16:03:03,2835,Incoming
986,21650140369,216860240,2025-01-13 14:19:06,2025-01-13 14:53:04,2038,Incoming
987,21650167276,216303665,2025-01-13 15:08:00,2025-01-13 15:08:58,58,Incoming
988,21650209870,216201788,2025-01-13 15:18:56,2025-01-13 15:57:38,2322,Outgoing
989,21650844456,216555035,2025-01-13 14:57:58,2025-01-13 15:47:52,2994,Outgoing
990,21650928593,216328658,2025-01-13 14:29:36,2025-01-13 14:51:48,1332,Outgoing
991,21650141267,216745847,2025-01-13 14:25:17,2025-01-13 14:46:05,1248,Incoming
992,21650182565,216109612,2025-01-13 14:28:35,2025-01-13 15:10:22,2507,Outgoing
993,21650179583,216599002,2025-01-13 13:32:46,2025-01-13 13:58:44,1558,Outgoing
994,21650661590,216733453,2025-01-13 13:54:02,2025-01-13 14:12:24,1102,Outgoing
995,21650893793,216450334,2025-01-13 14:26:00,2025-01-13 14:56:45,1845,Outgoing
996,21650972186,216868525,2025-01-13 14:31:24,2025-01-13 14:38:20,416,Outgoing
997,21650668611,216310310,2025-01-13 13:48:26,2025-01-13 14:05:13,1007,Outgoing
998,21650683806,216990001,2025-01-13 14:53:37,2025-01-13 15:52:29,3532,Incoming
999,21650970049,216772229,2025-01-13 13:29:23,2025-01-13 14:01:05,1902,Outgoing
1000,21650815241,216736240,2025-01-13 13:54:23,2025-01-13 14:22:43,1700,Outgoing
